,createdAtBlockNumber,createdAtTimestamp,id,reserve0,reserve1,reserveETH,reserveUSD,totalSupply,txCount,reserve00,createdAtDate,token0.decimals,token0.id,token0.name,token0.symbol,token0.totalLiquidity,token0.txCount,token1.decimals,token1.id,token1.name,token1.symbol,token1.totalLiquidity,token1.txCount,token00.decimals,token00.id,token00.name,token00.symbol,token00.totalLiquidity,token00.txCount,creator_address
44,13623221,1637018444,0xc4ce3db7f24387141e32863a32bcf03742fb56eb,86405609.42,2.120178608,4.240357215,19350.43353,0.134839972,16,86405609.42,2021-11-15,8,0x20bbb8ee1730ce70e5f550f6e5cdbb480529443b,Digimon Token,DIGIMON,86405609.42,16,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,8,0x20bbb8ee1730ce70e5f550f6e5cdbb480529443b,Digimon Token,DIGIMON,86405609.42,16,
45,13623208,1637018312,0xeb097a6622b1bd4053f95644e035174ac3d683a5,91312100000000.0,19.73913013,39.47826026,176793.2117,42426406.87,19,91312100000000.0,2021-11-15,18,0x361e2102c614be4ceb6a4dca38da0782cf7aaa83,NekoV9,NEKOV9,91312100000000.0,19,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x361e2102c614be4ceb6a4dca38da0782cf7aaa83,NekoV9,NEKOV9,91312100000000.0,19,
46,13623148,1637017630,0xb4e2f0683cc54363b1d58a61657365513e594ef7,1.69358e-08,1e-18,2e-18,8.95629e-15,0.0,45,1.69358e-08,2021-11-15,18,0x762fc5acc676a9ecdaf1f37feb7960ca43e09177,No Nut Inu,NONUT,1.69358e-08,45,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x762fc5acc676a9ecdaf1f37feb7960ca43e09177,No Nut Inu,NONUT,1.69358e-08,45,
47,13623126,1637017246,0x86f13851024b7237fd6f54501589a2816cbf2d75,1.87263124,475649000000.0,3.74526248,15931.93001,29.53551616,82,475649000000.0,2021-11-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xc38e71adcdf843c236b4fa48691297081bdc3fdf,Cuck,$CUCK,475649000000.0,82,9,0xc38e71adcdf843c236b4fa48691297081bdc3fdf,Cuck,$CUCK,475649000000.0,82,
48,13623098,1637016894,0xc4349ecee582b6fbe6a2c30bc0edb8482e55b517,860112618.7,4.231966141,8.463932281,38573.82358,1.896301557,48,860112618.7,2021-11-15,9,0x699b4b7729252a4d0be499fbf3c7f54d12a5312d,Luxury,Luxury,860112618.7,48,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x699b4b7729252a4d0be499fbf3c7f54d12a5312d,Luxury,Luxury,860112618.7,48,
49,13623040,1637016294,0xce8eee28d05ddc4f0ec41079c55fda7bace8faa4,3091016216.0,8.346679418,16.69335884,72344.06335,5.0,175,3091016216.0,2021-11-15,9,0xaef5f47e82aa1c80d998cf4137b5b7507912f8d0,Spiderman,Spiderman,3091016216.0,175,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xaef5f47e82aa1c80d998cf4137b5b7507912f8d0,Spiderman,Spiderman,3091016216.0,175,
50,13623000,1637015890,0x57d6390a6bf8de96fe8b9f69b5eb98ce6c993daf,78045200000000.0,5.462172268,10.92434454,47363.17651,651.0487653,74,78045200000000.0,2021-11-15,9,0x7ae8cdff7defcbf5d620e844b7ae6aea36fa2b91,LesGoh,LG,78045200000000.0,74,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x7ae8cdff7defcbf5d620e844b7ae6aea36fa2b91,LesGoh,LG,78045200000000.0,74,
51,13622955,1637015391,0x06a1663496798505dc3a39ef546903b406f1c545,87870779.53,2.07,4.14,18861.10122,0.134839972,3,87870779.53,2021-11-15,8,0xae76452464c591d6c599a33794cf714cc5a6b3e5,MetaMask Token,MASK,87870779.53,3,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,8,0xae76452464c591d6c599a33794cf714cc5a6b3e5,MetaMask Token,MASK,87870779.53,3,
52,13622951,1637015352,0x20b2bec4edb74fc103504207b9e12483be6ae5d1,1.48124e-09,1e-18,2e-18,8.50725e-15,0.0,7,1.48124e-09,2021-11-15,18,0x4246b945c4adee4baf60a4fe1a0d17ce1aff22a3, Ecco Inu, ECCO  ,1.48124e-09,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x4246b945c4adee4baf60a4fe1a0d17ce1aff22a3, Ecco Inu, ECCO  ,1.48124e-09,7,
53,13622929,1637015059,0x530f6340057a42278fce6350a6a5db12522821f1,1.4602e-05,7.1e-17,1.42e-16,6.46883e-13,0.0,27,1.4602e-05,2021-11-15,9,0x0f86fda32dc4541606c70dd9582b4af3eda545aa,Lawliet L Inu,LAWLIET,1.4602e-05,27,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x0f86fda32dc4541606c70dd9582b4af3eda545aa,Lawliet L Inu,LAWLIET,1.4602e-05,27,
54,13622904,1637014732,0xf86e9f7d045b7e9f613c4791e7e08cfd7ec3960e,9.45237e-10,1e-18,2e-18,9.14054e-15,0.0,103,9.45237e-10,2021-11-15,18,0x8733dae4d409c57db4d671f98a42a6946d350c29, DumpBuster ,GTFO,9.45237e-10,103,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x8733dae4d409c57db4d671f98a42a6946d350c29, DumpBuster ,GTFO,9.45237e-10,103,
55,13622899,1637014666,0x75fbcb3d3bf24355b7f6a2b854f86a8ff562758b,6.09184e-05,1e+17,0.000121837,0.526526583,77.45966692,33,1e+17,2021-11-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xd2a84603add25a8afc86dd95fa4a28f9aa8d7f37,Spectre Inu,SINU,1e+17,33,9,0xd2a84603add25a8afc86dd95fa4a28f9aa8d7f37,Spectre Inu,SINU,1e+17,33,
56,13622872,1637014355,0x51be1680756b91983c674fee9d66c05b9f7bd335,1.604988509,548914000000.0,3.209977017,13726.65494,29.3778267,114,548914000000.0,2021-11-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xe5a4fe88c868bdb782213e18b6e65ac033dacc43,Diamond Handed Apes,DHA,548914000000.0,114,9,0xe5a4fe88c868bdb782213e18b6e65ac033dacc43,Diamond Handed Apes,DHA,548914000000.0,114,
57,13622866,1637014265,0xcfa5e75facb7c562f6051c92217ac8593a62cb78,1e-18,3.74745e-09,2e-18,8.5088e-15,0.0,11,3.74745e-09,2021-11-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xc5cecc2d7b6cf15c5203f5b0a5438197f763481c,Moro Inu, MORO ,3.74745e-09,11,18,0xc5cecc2d7b6cf15c5203f5b0a5438197f763481c,Moro Inu, MORO ,3.74745e-09,11,
58,13622791,1637013309,0x1be1fced0d312677219739ff294a3cf0d48e84e5,4.65230849,754932000000000.0,9.30461698,39582.3548,1871.576875,33,754932000000000.0,2021-11-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xef1f90442f1677791f1bbfc1c7e7f21c114ecbce,Sakazuki Inu,SAKAZUKI,754932000000000.0,33,9,0xef1f90442f1677791f1bbfc1c7e7f21c114ecbce,Sakazuki Inu,SAKAZUKI,754932000000000.0,33,
59,13622755,1637012738,0x8991f37700bbfeefdaacc074117e8d42d243f9e4,4.91362e-11,1e-18,2e-18,8.37035e-15,0.0,11,4.91362e-11,2021-11-15,18,0x1736f63f9fd0f5a8abda1ac66b6f7c5d7232e51a,I Love Pussy,ILP,4.91362e-11,11,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x1736f63f9fd0f5a8abda1ac66b6f7c5d7232e51a,I Love Pussy,ILP,4.91362e-11,11,
60,13622753,1637012711,0x3fdf539c138f75b85a58e3dd05d91f2fe33622a1,0.013794149,1e-18,2e-18,9.13004e-15,0.0,6,0.013794149,2021-11-15,9,0x7b27326bc623ee56cd66e5cda3a59dfbab989b37,Portal Metaverse,PORTAL,0.013794149,6,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x7b27326bc623ee56cd66e5cda3a59dfbab989b37,Portal Metaverse,PORTAL,0.013794149,6,
61,13622733,1637012514,0x0f5c0e8daa72308a25e5b6147269fe2f668bdc93,5.8e-17,1.7701e-05,1.16e-16,5.30123e-13,0.0,18,1.7701e-05,2021-11-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xf9e7c5e452dd10f9ea60a45b3b2ffc2d2adea43d,t.me/ILY2ETH,ILY2,1.7701e-05,18,9,0xf9e7c5e452dd10f9ea60a45b3b2ffc2d2adea43d,t.me/ILY2ETH,ILY2,1.7701e-05,18,
62,13622723,1637012401,0xcef348373a95bed345c447a9013d6ec847a6b224,719501.912,24.48112045,48.96224089,211175.2485,0.132476413,133,719501.912,2021-11-15,9,0x89587969856d961b89e7d9527658d6e036e6acc4,OnlyWhales,OW,719501.912,133,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x89587969856d961b89e7d9527658d6e036e6acc4,OnlyWhales,OW,719501.912,133,
63,13622720,1637012297,0x69647b0cf91d602d8dc9f587fd1f02aa6bf8e440,0.009235568,1e-18,2e-18,9.13866e-15,0.0,45,0.009235568,2021-11-15,9,0xb9d3f0dcfaac1627f4919faac4715bc7599e5882,alcazar,ALCA,0.009235568,45,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xb9d3f0dcfaac1627f4919faac4715bc7599e5882,alcazar,ALCA,0.009235568,45,
64,13622715,1637012191,0x3a4926015c84ba66711a53ce563bd78a99d66a26,4.34705e-09,1e-18,2e-18,9.15246e-15,0.0,16,4.34705e-09,2021-11-15,18,0xb0455b19582347a756de013652bcc89ec7671b8f, Ether Apers ,EA,4.34705e-09,16,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xb0455b19582347a756de013652bcc89ec7671b8f, Ether Apers ,EA,4.34705e-09,16,
65,13622713,1637012176,0x0221247af9abeabee20dd5c4ee79bcbb733a6e65,681874000000.0,1.223941011,1.223941011,5319.123349,28.74944542,13,681874000000.0,2021-11-15,9,0x30c69669fcf6fcd7ca4698dee2f58ff4df4d61d6,hades,hades,681874000000.0,13,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x30c69669fcf6fcd7ca4698dee2f58ff4df4d61d6,hades,hades,681874000000.0,13,
66,13622697,1637011988,0x9330fb8ca1cdcbebcbd573c85087708b4c48389c,161.6487196,3.90094e+16,323.2974391,1402403.679,76889.1375,2221,3.90094e+16,2021-11-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xe561c5973a3ef6aec52b8b1b10eb529c69e1bfc8,Zuki,Zuki,3.90094e+16,2221,9,0xe561c5973a3ef6aec52b8b1b10eb529c69e1bfc8,Zuki,Zuki,3.90094e+16,2221,
67,13622689,1637011881,0x3ceff7c147e68a8d6edb212cb8fe2276b8b874f6,1e-18,1.44816e-11,2e-18,9.11036e-15,0.0,16,1.44816e-11,2021-11-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xdefa96915976d2ee734e2ab0ada015d5ef27b7d7,DumpBuster,GTFO,1.44816e-11,16,18,0xdefa96915976d2ee734e2ab0ada015d5ef27b7d7,DumpBuster,GTFO,1.44816e-11,16,
68,13622667,1637011592,0x238361ed2da7ffff545e6eba795af48c9c64b175,5.84583e-09,1e-18,1e-18,4.5731e-15,0.0,8,5.84583e-09,2021-11-15,18,0x431e7e3134e5887dc246adbbbc1cb066494af6ed,ZaoShangHao,ZSH,5.84583e-09,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x431e7e3134e5887dc246adbbbc1cb066494af6ed,ZaoShangHao,ZSH,5.84583e-09,8,
69,13622660,1637011489,0x62c4394c5b86ec650198804f4bc50b78b8a0a024,719188667.1,6.354766961,12.70953392,54000.43996,2.121320344,224,719188667.1,2021-11-15,9,0xb6e78e99db65a62d69103c06da6a8901c201f941,Neo Tokyo,NeoTokyo,719188667.1,224,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xb6e78e99db65a62d69103c06da6a8901c201f941,Neo Tokyo,NeoTokyo,719188667.1,224,
70,13622606,1637010794,0x1466003a2141af9fe3571c97ec33d02835ef9e96,1.5e-08,6.8362e-14,1.36724e-13,6.23098e-10,0.0,16,1.5e-08,2021-11-15,9,0x5dd1cf1c2b530230754b61abab24f91c1d09729f,SHIRO INU,SHIR,1.5e-08,16,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x5dd1cf1c2b530230754b61abab24f91c1d09729f,SHIRO INU,SHIR,1.5e-08,16,
71,13622605,1637010753,0x7d4cc2643f8ce172d77775e591d278a23e09cd2d,182171000000.0,14.16760375,28.33520749,122671.9133,50.18603497,181,182171000000.0,2021-11-15,9,0xb120a1766e065b1964568fb1dd28e1090e6b17a5,Mob Inu,MOB,182171000000.0,181,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xb120a1766e065b1964568fb1dd28e1090e6b17a5,Mob Inu,MOB,182171000000.0,181,
72,13622590,1637010642,0xa1f3f484f730031fe5ce026133b907e843af1f77,1.5839e-05,6.5e-17,1.3e-16,5.92767e-13,0.0,21,1.5839e-05,2021-11-15,9,0x3bf7617b36f12c26b59182b858b85becf9efd911,I Love Whale - https://t.me/ilovewhale,ILW,1.5839e-05,21,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x3bf7617b36f12c26b59182b858b85becf9efd911,I Love Whale - https://t.me/ilovewhale,ILW,1.5839e-05,21,
73,13622582,1637010484,0xc712c9f4dc62d68b8e47f5533a09675030932ab1,1e-18,4.07716e-11,2e-18,8.67576e-15,0.0,15,4.07716e-11,2021-11-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xe77203031ab85bf5c32f8115df71ad2367147e99,SPIDERMAN, SPIDER ,4.07716e-11,15,18,0xe77203031ab85bf5c32f8115df71ad2367147e99,SPIDERMAN, SPIDER ,4.07716e-11,15,
74,13622574,1637010431,0x3f584ae8bd87d8c1b96ace9a645e59a4d1ebb960,4.00076e-11,1e-18,2e-18,8.42737e-15,0.0,10,4.00076e-11,2021-11-15,18,0x987e075a3bb03bb50322a84f906acd7295ee8734,I Like You,ILU,4.00076e-11,10,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x987e075a3bb03bb50322a84f906acd7295ee8734,I Like You,ILU,4.00076e-11,10,
75,13622560,1637010263,0x9afcb05475bcf515fae750dc11f590db615df74d,26594712.92,21.74560987,43.49121974,188020.3642,0.658274452,308,26594712.92,2021-11-15,9,0x0f4b2bd5f0128b9e7b6348ec23a11e30de130650,OSINU Token,OSINU,26594712.92,308,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x0f4b2bd5f0128b9e7b6348ec23a11e30de130650,OSINU Token,OSINU,26594712.92,308,
76,13622542,1637009994,0xb937e9f6e4e0a9a2baad708f5a5ca3408ef8cfa3,1e-09,0.001,0.001,4.560247088,0.0,31,1e-09,2021-11-15,9,0x03ea751071ed54f45846dc3274db2ca9396dab88,Olympus,OLYMPUS,1e-09,31,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x03ea751071ed54f45846dc3274db2ca9396dab88,Olympus,OLYMPUS,1e-09,31,
77,13622531,1637009663,0xdb19326e3e59f5681752223ce427e5ee9489e13c,4.12083e-09,1e-18,2e-18,9.13145e-15,0.0,23,4.12083e-09,2021-11-15,18,0x36143ed6e958fb851b9ed91339c1061627689582, No Face Inu ,NOFACE,4.12083e-09,23,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x36143ed6e958fb851b9ed91339c1061627689582, No Face Inu ,NOFACE,4.12083e-09,23,
78,13622482,1637009054,0xd7323cb1a594492f0587c897c9205642a8cd82bc,2.366434709,741637000000.0,4.732869418,21586.42617,41.56047073,57,741637000000.0,2021-11-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xdda43f4f022ef67b62db6b8c1e834e72d22dc262,IHATEYOU,IHATEYOU0,741637000000.0,57,9,0xdda43f4f022ef67b62db6b8c1e834e72d22dc262,IHATEYOU,IHATEYOU0,741637000000.0,57,
79,13622481,1637009029,0x2b1011912442e78604cba73c19d80a4ef91aa1fd,1.06925e-11,1e-18,2e-18,9.13145e-15,0.0,9,1.06925e-11,2021-11-15,18,0xa2ecc7ddcbc857d9bd4badd5237e7a0339839f9e,I Hate You,IHY,1.06925e-11,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xa2ecc7ddcbc857d9bd4badd5237e7a0339839f9e,I Hate You,IHY,1.06925e-11,9,
80,13622472,1637008899,0xf2ad8e4e48e5d3223c4a62fc7dd0796d4030acba,8.776e-06,1.17e-16,2.34e-16,1.06761e-12,0.0,46,8.776e-06,2021-11-15,9,0xbf20ba233d22f3414eab019793e6ef040fddf258,GZ,GZ,8.776e-06,46,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xbf20ba233d22f3414eab019793e6ef040fddf258,GZ,GZ,8.776e-06,46,
81,13622343,1637007310,0xb5bed81db8be42c858c227ddbe7eaff20f98a0e2,292218415.1,20.11448128,40.22896257,173400.4654,72663.6085,2253,292218415.1,2021-11-15,18,0x4adfb23d482afb610871e92b8793828b2105028d,I Love You,ILY,292218415.1,2253,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x4adfb23d482afb610871e92b8793828b2105028d,I Love You,ILY,292218415.1,2253,
82,13622298,1637006649,0x2e5da7532c86a3d2946f51dcc5555c6711de84fc,199985000000.0,52.67818679,105.3563736,449773.2307,100.5056383,604,199985000000.0,2021-11-15,9,0xbfce0e06dedcbea3e170ba4df2a6793334cac5ef,Naruto Inu,NARUTO,199985000000.0,604,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xbfce0e06dedcbea3e170ba4df2a6793334cac5ef,Naruto Inu,NARUTO,199985000000.0,604,
83,13622298,1637006649,0x1292b1322ab153eb66b05d406de992b9e618cfcb,6.48278e-09,1e-18,2e-18,8.45222e-15,0.0,34,6.48278e-09,2021-11-15,18,0x8e7587c9678f56dee1270cfa31761789bb762566,WOLFINU - https://t.me/wolfinubuyback,$WOLFINU,6.48278e-09,34,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x8e7587c9678f56dee1270cfa31761789bb762566,WOLFINU - https://t.me/wolfinubuyback,$WOLFINU,6.48278e-09,34,
84,13622296,1637006635,0x27b7904247dcbed39a2f06c9b931a3418220c148,0.013393342,1e-18,2e-18,9.1309e-15,0.0,7,0.013393342,2021-11-15,9,0x4b974e47e3a36c5c6ed2883c74c84b40305ff87c,Squid Play,SPLAY,0.013393342,7,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x4b974e47e3a36c5c6ed2883c74c84b40305ff87c,Squid Play,SPLAY,0.013393342,7,
85,13622293,1637006616,0xb267f77189075af5b40774d53a7873fbab8bb502,5.533381905,680994719.8,11.06676381,47124.45927,1.916629695,242,680994719.8,2021-11-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xc55dba7128b48e802c11154ef816ad1c4e353b42,Space Kitty,SKITTY,680994719.8,242,9,0xc55dba7128b48e802c11154ef816ad1c4e353b42,Space Kitty,SKITTY,680994719.8,242,
86,13622155,1637004492,0x5fd4b78aa282630005dacef8da4e818403b87d04,7679492174.0,68.56202798,137.124056,594820.7784,20.87462575,1285,7679492174.0,2021-11-15,9,0xa700f2b3d8ebe35cef86fcc3c2105daff41617be,Buu Inu,BUU,7679492174.0,1285,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xa700f2b3d8ebe35cef86fcc3c2105daff41617be,Buu Inu,BUU,7679492174.0,1285,
87,13622099,1637003476,0x92253a6ef8dd070d48a8ec83f553f059ae3935ba,2.73908e-09,1e-18,2e-18,9.15628e-15,0.0,8,2.73908e-09,2021-11-15,18,0x8d2e2e503a7a3179e9d81bb18e318dc4fb90d2b4, NARUTO INU ,NARUTO,2.73908e-09,8,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x8d2e2e503a7a3179e9d81bb18e318dc4fb90d2b4, NARUTO INU ,NARUTO,2.73908e-09,8,
88,13622058,1637002979,0x3ce6b940154fc56e48e731e3bc2f6e206031d435,5.29226e-12,1e-18,2e-18,9.1686e-15,0.0,9,5.29226e-12,2021-11-15,18,0xa5f0e43e044919fa5faddbf7fc18fac71acee52b,Flokiv2,FLOKIV2,5.29226e-12,9,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0xa5f0e43e044919fa5faddbf7fc18fac71acee52b,Flokiv2,FLOKIV2,5.29226e-12,9,
89,13622014,1637002375,0x00fce43dac3d1352af42b4f3ed84ba5407e66d97,129167000000.0,12.5193134,25.0386268,108608.1658,38.94587952,530,129167000000.0,2021-11-15,9,0x61111e1211cf71480b295d0c2c90d837e69a5737,BTFD,BTFD,129167000000.0,530,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x61111e1211cf71480b295d0c2c90d837e69a5737,BTFD,BTFD,129167000000.0,530,
90,13621997,1637002201,0x3de0aa71ff3fa0a2edd0fc15b5ce0aa908cb7c9a,135052457.8,25.46097928,50.92195856,220791.731,1.830105416,418,135052457.8,2021-11-15,9,0x39eafea0e07cb14ca17b088f301c1f29b409176b,Dry Doge Metaverse,DRYDOGE,135052457.8,418,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x39eafea0e07cb14ca17b088f301c1f29b409176b,Dry Doge Metaverse,DRYDOGE,135052457.8,418,
91,13621942,1637001568,0x6a3c6582ec3fd076d5007d4e7276e22ad9a692a2,878818000000.0,3.003654011,6.007308023,25902.06875,50.0,35,878818000000.0,2021-11-15,9,0x8e618b74f2b38d41d6a9ad990b358e876ad105d8,GM Shepherd,GM Shepherd,878818000000.0,35,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x8e618b74f2b38d41d6a9ad990b358e876ad105d8,GM Shepherd,GM Shepherd,878818000000.0,35,
92,13621936,1637001480,0x0206a4f4344021534d1fbe8477614cdbfaa9c358,135036587.4,1e-18,1e-18,4.59535e-15,0.0,29,135036587.4,2021-11-15,9,0x906fe73844ea27545dcd9c59d2c7b3623e5f76c5,DRY DOGE,DRYDOGE,135036587.4,29,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x906fe73844ea27545dcd9c59d2c7b3623e5f76c5,DRY DOGE,DRYDOGE,135036587.4,29,
93,13621824,1636999894,0xe59e71a8ea874f74d2505cf7cf39f7a2b29943f7,2.6e-17,3.9856e-05,5.2e-17,2.385e-13,0.0,2,3.9856e-05,2021-11-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xf163ce1d19b4dc2c8c72b4431ab33a7018c441b0,GZ,GZ,3.9856e-05,2,9,0xf163ce1d19b4dc2c8c72b4431ab33a7018c441b0,GZ,GZ,3.9856e-05,2,
94,13621823,1636999865,0xd94da525794268e89725d04ed897ed00917a7553,3.85492e+16,47.61729555,95.23459109,413061.4339,39089.35522,1919,3.85492e+16,2021-11-15,9,0x849ba2278cdae7fa7006c0661fea1c35d5af3336,The Citadel,TheCitadel,3.85492e+16,1919,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0x849ba2278cdae7fa7006c0661fea1c35d5af3336,The Citadel,TheCitadel,3.85492e+16,1919,
95,13621821,1636999773,0x9bd91d338db355542555b71d51e8fe756f7020da,3.67186e-10,1e-18,2e-18,8.65828e-15,0.0,12,3.67186e-10,2021-11-15,18,0x5088518cb87f2e4c3a66cfeb1808fc42b74c4ef4,NARUTO INU,  NARUTO ,3.67186e-10,12,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,18,0x5088518cb87f2e4c3a66cfeb1808fc42b74c4ef4,NARUTO INU,  NARUTO ,3.67186e-10,12,
96,13621804,1636999547,0x7726c2186e38637d3dcf46e5f1ab4aa2773db664,0.016129005,1e-18,2e-18,9.20553e-15,0.0,3,0.016129005,2021-11-15,9,0xadd56b3b9384087bf2d4d557de95e2d9de685253,Chongqing-Inu,CHONGQING,0.016129005,3,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xadd56b3b9384087bf2d4d557de95e2d9de685253,Chongqing-Inu,CHONGQING,0.016129005,3,
97,13621711,1636998412,0x6d2fb8f4cd70a4b19572f0adb9a0a8fcad2956f0,5.7e-17,1.7876e-05,1.14e-16,5.25102e-13,0.0,16,1.7876e-05,2021-11-15,18,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,Wrapped Ether,WETH,554087.5412,60974600,9,0xdedf5facb9ad57399c09cd33ace8b54d8ee3025e,BTFD,BTFD,1.7876e-05,16,9,0xdedf5facb9ad57399c09cd33ace8b54d8ee3025e,BTFD,BTFD,1.7876e-05,16,
